AnswerID,Text_KR,Text_EN,NextTextID,AnswerReward,Font_Direction,Ending_Memoriar,Counting_for_RealEnding3
101438,"“왜 하필 저고, 왜 하필 지금 입니까?”",,10725,,2000009,FALSE,TRUE
101439,“신이라니..”,,10723,,,FALSE,FALSE
101440,“그런 당신이 행하는 이 행위는 전혀 선하지 않소.”,,10723,,,FALSE,FALSE
101441,“제대로 미쳤군..”,,10724,,,FALSE,FALSE
101442,“당장 그만두게.”,,10724,,,FALSE,FALSE
101443,“기다려!”,,,,,FALSE,FALSE
101444,“아직 더 물어볼 것이..”,,,,,FALSE,FALSE
101445,“미친것 같군..”,,10726,,,FALSE,FALSE
101446,“그래서 그런 걸 왜 보고 싶은 겁니까.”,,10726,,,FALSE,FALSE
101447,“더 이상 들을 가치가 없소.”,,10727,,,FALSE,FALSE
101448,“대화는 끝이오.”,,10727,,,FALSE,FALSE
101449,“기다려!”,,,,,FALSE,FALSE
101450,“아직 더 물어볼 것이..”,,,,,FALSE,FALSE
101451,“데이터?”,,10729,,2000009,TRUE,FALSE
101452,“실험?”,,10732,,2000009,TRUE,FALSE
101453,“박사의 방식은 전혀..”,,10730,,,FALSE,FALSE
101454,“선하지 않다는걸 알고 있습니까?”,,10730,,,FALSE,FALSE
101455,“어차피 죽는다..”,,10731,,,FALSE,FALSE
101456,“당신 인간이 아니군..”,,10731,,,FALSE,FALSE
101457,“도망치지마!”,,,,,FALSE,FALSE
101458,“제길!”,,,,,FALSE,FALSE
101459,“젠장..”,,10733,,,FALSE,FALSE
101460,“당신은 전혀 선하지 않잖아!”,,10733,,,FALSE,FALSE
101461,“이용할 수 있는 자원?”,,10734,,,FALSE,FALSE
101462,“정말 문제가 안된다고 여깁니까?”,,10734,,,FALSE,FALSE
101463,“도망치지마!”,,,,,FALSE,FALSE
101464,“제길!”,,,,,FALSE,FALSE
101465,‘너무 생생한 꿈이다.’,,10736,,,FALSE,FALSE
101466,‘분명.. 휴전을 했을텐데..’,,10736,,,FALSE,FALSE
101467,‘여기서 병사들이 나에게 경례를 한다.’,,10737,,2000009,FALSE,FALSE
101468,‘여기서 창밖을 보면 병사들이 구보를 뛴다.’,,10740,,2000009,FALSE,FALSE
101469,벙찐채 바라본다.,,10738,,2000009,FALSE,FALSE
101470,경례를 받아준다.,,10739,리더십 10 상승,2000009,TRUE,FALSE
101471,‘저들은.. 내 병사들이다.’,,10743,,,FALSE,FALSE
101472,‘정확히는 내 병사들이었다.’,,10743,,,FALSE,FALSE
101473,‘저들은.. 내 병사들이다.’,,10743,,,FALSE,FALSE
101474,‘정확히는 내 병사들이었다.’,,10743,,,FALSE,FALSE
101475,눈을 질끈 감고 관자놀이를 지긋이 누른다.,,10741,,2000009,FALSE,FALSE
101476,고개를 돌려 복도를 본다.,,10742,,2000009,FALSE,FALSE
101477,‘저들은.. 내 병사들이다.’,,10743,,,FALSE,FALSE
101478,‘정확히는 내 병사들이었다.’,,10743,,,FALSE,FALSE
101479,‘저들은.. 내 병사들이다.’,,10743,,,FALSE,FALSE
101480,‘정확히는 내 병사들이었다.’,,10743,,,FALSE,FALSE
101481,“피에르 소위”,,10744,,,FALSE,FALSE
101482,“피에르 부관”,,10744,,,FALSE,FALSE
101483,"‘부관, 지금.. 년도가..’",,10745,,,FALSE,FALSE
101484,‘지금.. 날짜가 어떻게 되나?’,,10745,,,FALSE,FALSE
101485,“그리고.. 날 찾아온 사람이 있지.”,,10746,,,FALSE,FALSE
101486,“그리고 박사가 날 찾아왔지.”,,10746,,,FALSE,FALSE
101487,“슈뢰딩거 박사..?”,,10747,,,FALSE,FALSE
101488,“꿈이.. 아니었나?”,,10747,,,FALSE,FALSE
101489,“지금 이 모든게.. 너무나 익숙합니다.”,,10748,,2000009,TRUE,FALSE
101490,“박사. 우린 분명 휴전하지 않았습니까?”,,10749,,2000009,FALSE,FALSE
101491,박사를 쫓아간다.,,10750,,,FALSE,FALSE
101492,멍하니 바라본다.,,10751,,,FALSE,FALSE
101493,박사를 쫓아간다.,,10750,,2000009,FALSE,FALSE
101494,멍하니 바라본다.,,10751,,2000009,FALSE,FALSE
101495,‘말도 안돼..’,,,,,FALSE,FALSE
101496,‘이렇게 빠르게 사라지다니.’,,,,,FALSE,FALSE
101497,“미안하네. 난 괜찮네.”,,,,,FALSE,FALSE
101498,“걱정말게. 그냥 컨디션이 좀…”,,,,,FALSE,FALSE
101499,‘퓔럿 후작의 지원이라면..’,,10753,,,FALSE,FALSE
101500,‘안정적인 물자확보가 가능해 진다.’,,10753,,,FALSE,FALSE
101501,“이렇게 시간을 내주셔서 감사합니다.“,,10754,,,FALSE,FALSE
101502,“많이 바쁘실텐데 시간 내주셔서 감사합니다.”,,10754,,,FALSE,FALSE
101503,“과찬이십니다.”,,10755,,2000009,FALSE,FALSE
101504,“유명하다구요?”,,10757,,2000009,FALSE,FALSE
101505,“그 정도는 아닙니다.”,,10756,,,FALSE,FALSE
101506,“제가 더 영광이죠.”,,10756,,,FALSE,FALSE
101507,긍정한다.,,10759,,2000009,FALSE,FALSE
101508,부정한다.,,10769,,2000009,FALSE,FALSE
101509,“거대한 후원자요?”,,10758,,,FALSE,FALSE
101510,“처음듣는 이야기 입니다.”,,10758,,,FALSE,FALSE
101511,긍정한다.,,10759,,,FALSE,FALSE
101512,부정한다.,,10769,,,FALSE,FALSE
101513,“그건 그렇고 오늘 연락드린 이유가..”,,10760,,,FALSE,FALSE
101514, “혹시 저희 부대에 지원을 해주실 수 있는지..”,,10760,,,FALSE,FALSE
101515,“알고 있습니다. 제가 폐하께 잘 말씀 드리겠습니다.”,,10761,,2000009,FALSE,FALSE
101516,“제가 귀족이 아니라서 잘 모릅니다.”,,10764,,2000009,FALSE,FALSE
101517,“말씀만으로도..”,,10762,,,FALSE,FALSE
101518,“너무 감사합니다.”,,10762,,,FALSE,FALSE
101519,“감사합니다.”,,10763,,,FALSE,FALSE
101520,“앞으로도 잘 부탁드리겠습니다.”,,10763,,,FALSE,FALSE
101521,‘지금은 지원을 받는다는게..’,,,"정치력 10 상승,물자 20 상승",,FALSE,FALSE
101522,‘지원을 받는다는게 중요하다.’,,,"정치력 10 상승,물자 20 상승",,FALSE,FALSE
101523,“그럼 제 후원자가 되어 주시죠.”,,10765,,2000009,TRUE,FALSE
101524,“그럼 저희 부대에 많은 지원을 해주시죠.”,,10767,,2000009,FALSE,FALSE
101525,“실망시키지 않겠습니다.”,,10766,,,FALSE,FALSE
101526,“저를 믿어주시죠.”,,10766,,,FALSE,FALSE
101527,“감사합니다.”,,,"정치력 20 상승,물자 20 상승,병력 20 상승",,FALSE,FALSE
101528,“실망 하시는 일은 없으실 겁니다.”,,,"정치력 20 상승,물자 20 상승,병력 20 상승",,FALSE,FALSE
101529,“실망시키지 않겠습니다.”,,10768,,,FALSE,FALSE
101530,“저를 믿어주시죠.”,,10768,,,FALSE,FALSE
101531,“감사합니다.”,,,"정치력 20 상승,물자 40 상승,병력 10 상승",,FALSE,FALSE
101532,“실망 하시는 일은 없으실 겁니다.”,,,"정치력 20 상승,물자 40 상승,병력 10 상승",,FALSE,FALSE
101533,전쟁에서의 공적이라고 한다.,,10770,,2000009,TRUE,FALSE
101534,지휘관 본인이라고 한다.,,10774,,2000009,FALSE,FALSE
101535,“그 동안의 저희 부대의 실적을 보시면..”,,10771,,2000009,FALSE,FALSE
101536,“그 동안의 제 성과를 보시면..”,,10774,,2000009,FALSE,FALSE
101537,“폐하께서 저의 후원자는 아니시더라도..”,,10772,,,FALSE,FALSE
101538,“저를 믿어주시는건 확실합니다.”,,10772,,,FALSE,FALSE
101539,“실망시키지 않겠습니다.”,,10773,,,FALSE,FALSE
101540,“저를 믿어주시죠.”,,10773,,,FALSE,FALSE
101541,“감사합니다.”,,,"정치력 40 상승,물자 40 상승,병력 10 상승",,FALSE,FALSE
101542,“실망 하시는 일은 없으실 겁니다.”,,,"정치력 40 상승,물자 40 상승,병력 10 상승",,FALSE,FALSE
101543,그 동안의 성과에 대해 이야기한다.,,10775,,2000009,FALSE,FALSE
101544,국왕이 자신을 믿고 있음을 이야기한다.,,10778,,2000009,FALSE,FALSE
101545,“실망시키지 않겠습니다.”,,10776,,,FALSE,FALSE
101546,“저를 믿어주시죠.”,,10776,,,FALSE,FALSE
101547,“폐하가 제 후원자는 아니십니다만..”,,10777,,,FALSE,FALSE
101548,“저를 믿어주시는건 확실 합니다.”,,10777,,,FALSE,FALSE
101549,“감사합니다.”,,,"정치력 20 상승,물자 20 상승",,FALSE,FALSE
101550,“만족하실 결과를 보실 겁니다.”,,,"정치력 20 상승,물자 20 상승",,FALSE,FALSE
101551,명을 통해 지휘관이 된 것.,,10779,,2000009,FALSE,FALSE
101552,계속 폐하를 알현하는 것.,,10781,,2000009,FALSE,FALSE
101553,“맞습니다.”,,10780,,,FALSE,FALSE
101554,“그렇습니다.”,,10780,,,FALSE,FALSE
101555,“감사합니다.”,,,"정치력 10 상승,물자 10 상승",,FALSE,FALSE
101556,“더욱 믿음을 가질 수 있게 하겠습니다.”,,,"정치력 10 상승,물자 10 상승",,FALSE,FALSE
101557,“아닙니다.”,,10782,,,FALSE,FALSE
101558,“제가 하려는 말은..”,,10782,,,FALSE,FALSE
101559,‘젠장..’,,,,,FALSE,FALSE
101560,‘말을 잘 못했군..’,,,,,FALSE,FALSE
101561,‘박사는 계속 회의에 불참이군..’,,10784,,,FALSE,FALSE
101562,‘박사는 마치 나를 피하는 것 같군.’,,10784,,,FALSE,FALSE
101563,“그렇지만?”,,10785,,,FALSE,FALSE
101564,“무슨 문제점이 있나?”,,10785,,,FALSE,FALSE
101565,“안전성 문제라면.. 어떤?”,,10786,리더십 10 상승,2000009,FALSE,FALSE
101566,“전력에 어떻게 큰 도움이 되나?”,,10788,병력 10 상승,2000009,FALSE,FALSE
101567,“안전성 검증은 한 것 아닌가?”,,10787,,,FALSE,FALSE
101568,“안전 테스트는?”,,10787,,,FALSE,FALSE
101569,“즉 병사들로..”,,10790,,,FALSE,FALSE
101570,“테스트를 해봐야한다 이거군.”,,10790,,,FALSE,FALSE
101571,“확실히 도입하면 도움이 많이 되겠군.”,,10789,,,FALSE,FALSE
101572,“그런데 부관이 걱정하는 부분은?”,,10789,,,FALSE,FALSE
101573,“어떤 부분들의 안전성이..”,,10790,,,FALSE,FALSE
101574,“확인 되지 않았다고 되어 있나?”,,10790,,,FALSE,FALSE
101575,“안전성을 제외하면 증명 된 것들이라 괜찮을 것 같네.”,,10791,,2000009,FALSE,FALSE
101576,“이 정도면 사용을 못한다고 봐야 하는 것 아닌가?”,,10800,,2000009,FALSE,FALSE
101577,“그럼 일단 병사들을 박사의 관리하에 테스트를 진행 하도록.”,,10792,,2000009,TRUE,FALSE
101578,“그럼 붙잡힌 포로들 중에 몇명을 이용해 테스트를 진행 하도록.”,,10796,,2000009,TRUE,FALSE
101579,“시범비행 정도니 괜찮을 것이네.”,,10793,,,FALSE,FALSE
101580,“연습비행 정도니 괜찮을 것이네.”,,10793,,,FALSE,FALSE
101581,“그럼에도 문제가 된다고 생각하나?”,,10794,"물자 10 하락,리더십 10 하락,병력 20 상승",2000009,FALSE,FALSE
101582,“그럼 이렇게 진행해도 문제가 없는 걸로 알겠네.”,,10795,"물자 10 하락,리더십 40 하락,카르마 20 하락,병력 20 상승",2000009,FALSE,FALSE
101583,“그럼.. 의료장교도 참여하게 하도록.”,,,,,FALSE,FALSE
101584,“그럼 의료진도 참여하게 하도록.”,,,,,FALSE,FALSE
101585,“그래.”,,,,,FALSE,FALSE
101586,“그렇게 해주게.”,,,,,FALSE,FALSE
101587,“부관. 계속 연합국의 눈치만을 본다면..”,,10797,,,FALSE,FALSE
101588,“전쟁은 승리로 가기 어렵네.”,,10797,,,FALSE,FALSE
101589,“그래도 안된다고 생각되나?”,,10798,"카르마 20 하락,병력 20 상승,물자 10 하락",2000009,FALSE,FALSE
101590,“알겠다면 이렇게 진행하세.”,,10799,"카르마 40 하락,병력 20 상승",2000009,FALSE,FALSE
101591,“그래.”,,,,,FALSE,FALSE
101592,“그럼 그렇게 하게.”,,,,,FALSE,FALSE
101593,“그래.”,,,,,FALSE,FALSE
101594,“그렇게 해주게.”,,,,,FALSE,FALSE
101595,“이를 활용할 수 있는 좋은 방법이 있나?”,,10801,,,FALSE,FALSE
101596,“다른 방안이 있는가?,,10801,,,FALSE,FALSE
101597,찬성한다.,,10802,"리더십 20 상승,물자 10 하락",2000009,TRUE,FALSE
101598,반대한다.,,10804,"리더십 10 상승,물자 10 하락,병력 20 상승",2000009,FALSE,FALSE
101599,“따로 필요한 서류가 있는가?”,,10803,,,FALSE,FALSE
101600,“서류는 맡겨도 되겠나?”,,10803,,,FALSE,FALSE
101601,“그래.”,,,,,FALSE,FALSE
101602,“그럼 그렇게 하게.”,,,,,FALSE,FALSE
101603,“우린 그정도 시간을 감내할 수 없어.”,,10805,,,FALSE,FALSE
101604,“일단 병과학전략화사령부에 안전 테스트 진행을 요청하게.”,,10805,,,FALSE,FALSE
101605,“그래.”,,,,,FALSE,FALSE
101606,“그럼 그렇게 하게.”,,,,,FALSE,FALSE
101607,‘여기서 최대한..’,,10807,,,FALSE,FALSE
101608,‘긍정적인 결과를 끌어 내야 한다.’,,10807,,,FALSE,FALSE
101609,‘최악의 분위기군.’,,10808,,2000009,FALSE,FALSE
101610,‘그토록 잡고 싶던 총통이.. 여기있군.’,,10809,,2000009,FALSE,FALSE
101611,먼저 평화적인 이야기를 시작해 본다.,,10810,,,FALSE,FALSE
101612,화재를 돌려보려고 시도한다.,,10810,,,FALSE,FALSE
101613,평화에 대해 먼저 말한다.,,10810,,,FALSE,FALSE
101614,날이선 분위기를 바꾸기위해 시도한다.,,10810,,,FALSE,FALSE
101615,“돌이킬 수 없더라도 더 가진 말자는 겁니다.”,,10811,,2000009,FALSE,FALSE
101616,“멀리 왔으니 지금이라도 멈추자는 겁니다.”,,10812,,2000009,FALSE,FALSE
101617,“아직 남은 이들을 위해서라도 멈춰야죠.”,,10813,,2000009,FALSE,FALSE
101618,“더 피를 보기 전에 멈추자는 겁니다.”,,10833,,2000009,FALSE,FALSE
101619,“위선이 아닙니다. 저도 안타깝게 여기고 있습니다.”,,10813,,2000009,FALSE,FALSE
101620,“위선이라 느낀다면 우리가 무슨 이야기를 할 수 있습니까?”,,10833,,2000009,FALSE,FALSE
101621,“서로의 손익을 따지자는게 아닙니다.”,,10814,,2000009,FALSE,FALSE
101622,“우리 프란츠 제국도 잃는게 많습니다.”,,10821,,2000009,FALSE,FALSE
101623,“하지만 최초 공격을 감행한 것은..”,,10815,,,FALSE,FALSE
101624,“저메니가 먼저 아닙니까?”,,10815,,,FALSE,FALSE
101625,“그럼 어떤 걸 원하시는 겁니까?”,,10816,,2000009,FALSE,FALSE
101626,“감히.. 모욕적이군요.”,,10818,,2000009,FALSE,FALSE
101627,“폐하.. 부탁드립니다.”,,10817,,,FALSE,FALSE
101628,“평화를 위해서 입니다. 폐하.”,,10817,,,FALSE,FALSE
101629,폐하의 사과 덕에..,,,,,FALSE,FALSE
101630,회담의 분위기가 괜찮아 지는 것 같다.,,,,,FALSE,FALSE
101631,“폐하 멈추시죠.”,,10819,,2000009,FALSE,FALSE
101632,“맞습니다. 그런건 전쟁의 이유도 될 수 없습니다!”,,10820,,2000009,FALSE,FALSE
101633,회담장의 분위기가 다시..,,,,,FALSE,FALSE
101634,날선 분위기가 되었다.,,,,,FALSE,FALSE
101635,‘이번 협의는 망했군..’,,,,,FALSE,FALSE
101636,‘다시 오지 않을 기회를 놓쳤다.’,,,,,FALSE,FALSE
101637,“그 대부분은 저메니의 침략에 의한 것 아닙니까?”,,10822,,2000009,FALSE,FALSE
101638,“지금 잃고 얻는 것에 초점을 두면 안됩니다.”,,10827,,2000009,FALSE,FALSE
101639,“맞습니다.”,,10823,,,FALSE,FALSE
101640,말없이 동의의 의사를 나타낸다.,,10823,,,FALSE,FALSE
101641,“하지만 사실 아닙니까.”,,10824,,2000009,FALSE,FALSE
101642,“진짜 평화를 원한다면 어느정도 포기를 해야 합니다.”,,10825,,2000009,TRUE,FALSE
101643,“이런 식이면.. 더 이상 이야기 할 수 없습니다.”,,,,,FALSE,FALSE
101644,총통을 쏘아 본다.,,,,,FALSE,FALSE
101645,“프란츠도 협의서에 나온 대로..”,,10826,,,FALSE,FALSE
101646,“식민지들을 독립 시킬 계획입니다.”,,10826,,,FALSE,FALSE
101647,적장들과 악수를 한다.,,,,,FALSE,FALSE
101648,적장들에게 가볍게 목례를 한다.,,,,,FALSE,FALSE
101649,“맞는 말씀입니다.”,,10828,,2000009,FALSE,FALSE
101650,“협정서의 모든 국가가 포기하는 것 입니다.”,,10831,,2000009,TRUE,FALSE
101651,“인간은.. 더 나아지기 위해..”,,10829,,,FALSE,FALSE
101652,“노력하는 존재입니다.”,,10829,,,FALSE,FALSE
101653,국왕 폐하에게 먼저 서명을 유도한다.,,10830,,,FALSE,FALSE
101654,프란츠의 서명을 보여준다.,,10830,,,FALSE,FALSE
101655,“감사합니다.”,,,,,FALSE,FALSE
101656,“큰 결단 내리신 겁니다.”,,,,,FALSE,FALSE
101657,“모든 국가가 더 평화롭기 위해..”,,10832,,,FALSE,FALSE
101658,“그런 것들을 포기하는 것 입니다.”,,10832,,,FALSE,FALSE
101659,“감사합니다.”,,,,,FALSE,FALSE
101660,“좀 더 좋은 방향으로 고려해주시기 바랍니다.”,,,,,FALSE,FALSE
101661,“그러려는 것이 아닙니다.”,,10834,,,FALSE,FALSE
101662,“저메니에게만 강요하는 것이 아닙니다.”,,10834,,,FALSE,FALSE
101663,“그렇게만 따지면 안됩니다.”,,10835,,2000009,FALSE,FALSE
101664,“모두가 함께 한다는게 중요한 것 입니다.”,,10840,,2000009,FALSE,FALSE
101665,“그건..”,,10836,,,FALSE,FALSE
101666,“틀린말은.. 아닙니다.”,,10836,,,FALSE,FALSE
101667,“흠..”,,10837,,2000009,FALSE,FALSE
101668,“하지만.. 인간사이의 관계는..”,,10838,,2000009,TRUE,FALSE
101669,‘마땅하게.. 대꾸할 말이..’,,,,,FALSE,FALSE
101670,‘생각나지 않는다.’,,,,,FALSE,FALSE
101671,“우리는 계속해서..”,,10839,,,FALSE,FALSE
101672,“나은 존재가 되기 위해 노력해야 합니다.”,,10839,,,FALSE,FALSE
101673,“그게 저희의..”,,,,,FALSE,FALSE
101674,“좋은 시작이 됬음 좋겠습니다.”,,,,,FALSE,FALSE
101675,“전쟁은 서로의 불화로 시작 된 것이니..”,,10841,,,FALSE,FALSE
101676,“그 끝이 믿음으로 끝나는 것도 좋지 않습니까?”,,10841,,,FALSE,FALSE
101677,“다시 한번 기회를 주실 순 없습니까?”,,10842,,2000009,TRUE,FALSE
101678,“저희가 그럼 무얼 할 수 있습니까?”,,10843,,2000009,FALSE,FALSE
101679,“감사합니다.”,,,,,FALSE,FALSE
101680,“큰 결단 내리신 겁니다.”,,,,,FALSE,FALSE
101681,국왕을 따라 일어선다.,,,,,FALSE,FALSE
101682,저메니보다 먼저 협의장을 나간다.,,,,,FALSE,FALSE
101683,‘이렇게 계속 가면..’,,10845,,,FALSE,FALSE
101684,‘병사들의 사기가 계속 떨어질거야.’,,10845,,,FALSE,FALSE
101685,“아니네..”,,10846,,,FALSE,FALSE
101686,“계속해주게.”,,10846,,,FALSE,FALSE
101687,“이리 줘보게.”,,10847,,,FALSE,FALSE
101688,“내가 읽어보도록 하겠네”,,10847,,,FALSE,FALSE
101689,“본대는.. 총력전에 대비하라.”,,10848,,,FALSE,FALSE
101690,“선제 공격을 하려면.. 지금이 기회다.”,,10848,,,FALSE,FALSE
101691,선제 공격을 택한다.,,10849,,2000009,FALSE,FALSE
101692,물자의 이동을 막는다.,,10862,,2000009,FALSE,FALSE
101693,“혹시 우려사항이 있는가?”,,10850,,,FALSE,FALSE
101694,“생각되는 우려사항이 있는가?”,,10850,,,FALSE,FALSE
101695,믿고 타격한다.,,10851,,2000009,FALSE,FALSE
101696,다른 스파이를 침투시켜 본다.,,10857,,2000009,TRUE,FALSE
101697,“사용 가능한 모든 병기를 투입하게.”,,10852,,2000009,FALSE,FALSE
101698,“전력으로 검증 된 병기들로 투입하게.”,,10854,,2000009,FALSE,FALSE
101699,‘박사의 무기들은 확실히 강하지만..’,,10853,,,FALSE,FALSE
101700,‘조금 위험한 것들이 많긴 하다.’,,10853,,,FALSE,FALSE
101701,보고서 상 위험한 것들만 배제한다.,,,"카르마 20 하락,병력 10 상승",,FALSE,FALSE
101702,전부 투입한다.,,,"카르마 40 하락,병력 40 상승",,FALSE,FALSE
101703,“되도록 포로로 확보하라.”,,10855,"카르마 20 상승,병력 20 상승,리더십 10 하락",2000009,TRUE,FALSE
101704,“전부 사살하라.”,,10856,"카르마 40 하락,병력 10 상승,리더십 20 하락",2000009,TRUE,FALSE
101705,“그래.”,,,,,FALSE,FALSE
101706,“그렇게해주게.”,,,,,FALSE,FALSE
101707,“그래.”,,,,,FALSE,FALSE
101708,“그렇게해주게.”,,,,,FALSE,FALSE
101709,개인 제트팩으로 선택한다.,,10858,,2000009,FALSE,FALSE
101710,1인 소형 잠수함을 선택한다.,,10860,,2000009,FALSE,FALSE
101711,“안전성은 검토가 되었는가?”,,10859,,,FALSE,FALSE
101712,“안전성 테스트는 통과 되었는가?”,,10859,,,FALSE,FALSE
101713,“그래. 알겠네.”,,,"병력 10 하락,물자 20 하락,리더십 10 상승",,FALSE,FALSE
101714,“그렇게 해주게.”,,,"병력 10 하락,물자 20 하락,리더십 10 상승",,FALSE,FALSE
101715,“잠수함들 상태를 체크 부탁하네.”,,10861,,,FALSE,FALSE
101716,“상태들이 어떤지 체크 부탁하네.”,,10861,,,FALSE,FALSE
101717,“스파이조를 줄이게.”,,,"병력 10 상승,물자 10 하락,리더십 10 상승",,FALSE,FALSE
101718,“잠수함을 모두 사용하게”,,,"병력 10 상승,물자 10 하락,리더십 10 하락",,FALSE,FALSE
101719,“이곳을 기차체로 폭격하는 건”,,10863,,2000009,FALSE,FALSE
101720,“기차를 탈취하는 건”,,10869,,2000009,FALSE,FALSE
101721,“그렇지만?”,,10864,,,FALSE,FALSE
101722,“우려되는 사항이 있나?”,,10864,,,FALSE,FALSE
101723,“이중 작전으로 생각중이네.”,,10865,,2000009,FALSE,FALSE
101724,“그래도 천천히 말라 죽일 수 있다고 생각하네.”,,10867,,2000009,FALSE,FALSE
101725,“확실히 그런 것 같군.”,,10866,,,FALSE,FALSE
101726,“그럼 적진도 확인해 보도록 하지.”,,10866,,,FALSE,FALSE
101727,“우리도 최대한 병력의 손실이 있어선 안되지..”,,,"전황 20 상승,물자 10 하락,카르마 20 상승",,FALSE,FALSE
101728,“병과학전략화사령부에 요청해주게.”,,,"전황 20 상승,물자 10 하락,카르마 20 상승",,FALSE,FALSE
101729,“그런 것들까지 고려한다면..”,,10868,,,FALSE,FALSE
101730,“종전는 계속 미뤄질 수 밖에 없네.”,,10868,,,FALSE,FALSE
101731,“그래.”,,,"병력 10 하락,물자 10 하락",,FALSE,FALSE
101732,“그렇게 해주게.”,,,,,FALSE,FALSE
101733,“그렇네만.”,,10870,,,FALSE,FALSE
101734,“대규모 보급품까지 노릴 수 있지 않은가.”,,10870,,,FALSE,FALSE
101735,“그럼에도..”,,10871,,,FALSE,FALSE
101736,“진행해야 하네.”,,10871,,,FALSE,FALSE
101737,“적의 보급라인을 끊기 위해.”,,10872,"리더십 40 상승,병력 20 상승,카르마 10 상승",2000009,FALSE,FALSE
101738,“보급품을 약탈하기 위해”,,10874,"리더십 20 하락,병력 20 상승,물자 20 상승,카르마 10 하락",2000009,TRUE,FALSE
101739,“승리를 위해선 먼저 보급라인을 끊어야 하네.”,,10873,,,FALSE,FALSE
101740,“치려면 그게 먼저가 되야할 것이네.”,,10873,,,FALSE,FALSE
101741,“그렇네.”,,,,,FALSE,FALSE
101742,“그렇게 진행하게 하게.”,,,,,FALSE,FALSE
101743,“전쟁에 규칙은 없네.”,,10875,,,FALSE,FALSE
101744,“전장은 이것 저것 잴 수 없네.”,,10875,,,FALSE,FALSE
101745,“그렇네.”,,,,,FALSE,FALSE
101746,“그렇게 진행하게 하게.”,,,,,FALSE,FALSE
101747,‘분명 몸이 좋지 않으면..’,,10877,,,FALSE,FALSE
101748,‘박사가 오라고 했던 것 같은데..’,,10877,,,FALSE,FALSE
101749,“오늘은..?”,,10878,,,FALSE,FALSE
101750,“그동안 절 피해다니지 않으셨습니까?”,,10878,,,FALSE,FALSE
101751,“그건 그렇고 몸 상태가 안좋으면 ..”,,10879,,,FALSE,FALSE
101752,“오라고 하지 않았습니까?”,,10879,,,FALSE,FALSE
101753,“요즘 꿈에서 본것들이 너무 생생합니다.”,,10880,,2000009,FALSE,FALSE
101754,“두통과 손목 통증이 있습니다.”,,10882,,2000009,FALSE,FALSE
101755,“분명..이미 한번 휴전을 했었습니다.”,,10881,,,FALSE,FALSE
101756,“이미 여러번 전쟁이 끝났었습니다.”,,10881,,,FALSE,FALSE
101757,“분명 그랬던 것 같습니다.”,,10884,,,FALSE,FALSE
101758,“네 기억납니다.”,,10884,,,FALSE,FALSE
101759,“식은 땀이 나고..”,,10883,,,FALSE,FALSE
101760,“눈을 질끈 감게 되는 것 같습니다.”,,10883,,,FALSE,FALSE
101761,“그걸 어떻게 알고 있는 것 입니까?”,,10884,,,FALSE,FALSE
101762,“네 맞습니다.”,,10884,,,FALSE,FALSE
101763,“그게 왜 저한테..”,,10885,,2000009,FALSE,FALSE
101764,“대체 그게 뭡니까?”,,10896,,2000009,FALSE,FALSE
101765,“실험이요?”,,10886,,2000009,FALSE,FALSE
101766,“저는 그런 기억이 없습니다.”,,10891,,2000009,FALSE,FALSE
101767,“왜 저에게 이런 실험을 하는 것 입니까?”,,10887,,2000009,FALSE,FALSE
101768,“이 실험을 그만 해줄 순 없습니까?”,,10889,,2000009,FALSE,FALSE
101769,“실험 대상..”,,10888,,,FALSE,FALSE
101770,“당장 그만 두시죠.”,,10888,,,FALSE,FALSE
101771,시계를 보니..,,,,,FALSE,FALSE
101772,사령부에 들어갈 때의 시간이다.,,,,,FALSE,FALSE
101773,“데이터라니..”,,10890,,,FALSE,FALSE
101774,“당장 그만 두시죠.”,,10890,,,FALSE,FALSE
101775,시계를 보니..,,,,,FALSE,FALSE
101776,사령부에 들어갈 때의 시간이다.,,,,,FALSE,FALSE
101777,“폐하와 논의를 하셨다니..?”,,10892,,2000009,TRUE,FALSE
101778,“그럼.. 이 모든게 당신이 꾸민 일 입니까?”,,10894,,2000009,TRUE,FALSE
101779,“실험을 위한 무대..?”,,10893,,,FALSE,FALSE
101780,“당장 그만 두시죠.”,,10893,,,FALSE,FALSE
101781,시계를 보니..,,,,,FALSE,FALSE
101782,사령부에 들어갈 때의 시간이다.,,,,,FALSE,FALSE
101783,“당신에게 이 전쟁은..”,,10895,,,FALSE,FALSE
101784,“뭐라고 생각하는 겁니까?”,,10895,,,FALSE,FALSE
101785,시계를 보니..,,,,,FALSE,FALSE
101786,사령부에 들어갈 때의 시간이다.,,,,,FALSE,FALSE
101787,“좀 더 쉽게 설명 부탁합니다.”,,10897,,2000009,FALSE,FALSE
101788,“그러니까 그게 왜 저에게 나타나는 겁니까?”,,10900,,2000009,TRUE,FALSE
101789,“이걸 고치는 방법은..”,,10898,,,FALSE,FALSE
101790,“되돌리는 방법은 없는 겁니까?”,,10898,,,FALSE,FALSE
101791,“그럼 조치를 취해주시죠.”,,10899,,,FALSE,FALSE
101792,“정상으로 되돌려 주시죠.”,,10899,,,FALSE,FALSE
101793,시계를 보니..,,,,,FALSE,FALSE
101794,사령부에 들어갈 때의 시간이다.,,,,,FALSE,FALSE
101795,“그 선택들 속에서..”,,10901,,,FALSE,FALSE
